"date","time","home_team","away_team","home_odds","away_odds","home_score","away_score","home_prob","away_prob","pinnacle_margin"
"09/06/2020","01:00","Los Angeles Clippers","Denver Nuggets",-435,346,"101","110",0.813084112149533,0.224215246636771,0.0372993587863042
"09/05/2020","22:30","Boston Celtics","Toronto Raptors",-128,110,"93","100",0.56140350877193,0.476190476190476,0.0375939849624061
"09/05/2020","01:00","Los Angeles Lakers","Houston Rockets",-294,245,"97","112",0.746192893401015,0.289855072463768,0.0360479658647834
"09/04/2020","22:30","Miami Heat","Milwaukee Bucks",175,-208,"115","100",0.363636363636364,0.675324675324675,0.0389610389610389
"09/04/2020","01:00","Los Angeles Clippers","Denver Nuggets",-455,365,"120","97",0.81981981981982,0.21505376344086,0.0348735832606799
"09/03/2020","22:30","Boston Celtics","Toronto Raptors",121,-141,"103","104",0.452488687782805,0.5850622406639,0.0375509284467057
"09/03/2020","01:00","Houston Rockets","Oklahoma City Thunder",-217,183,"104","102",0.684542586750789,0.353356890459364,0.0378994772101526
"09/02/2020","22:30","Milwaukee Bucks","Miami Heat",-233,198,"114","116",0.6996996996997,0.335570469798658,0.0352701694983575
"09/02/2020","00:30","Denver Nuggets","Utah Jazz",-120,102,"80","78",0.545454545454545,0.495049504950495,0.0405040504050405
"09/01/2020","21:30","Toronto Raptors","Boston Celtics",-122,104,"99","102",0.549549549549549,0.490196078431373,0.0397456279809221
"09/01/2020","01:00","Oklahoma City Thunder","Houston Rockets",193,-227,"104","100",0.341296928327645,0.694189602446483,0.0354865307741283
"08/31/2020","22:30","Milwaukee Bucks","Miami Heat",-213,179,"104","115",0.680511182108626,0.3584229390681,0.0389341211767265
"08/31/2020","00:30","Utah Jazz","Denver Nuggets",-139,119,"107","119",0.581589958158996,0.45662100456621,0.0382109627252059
"08/30/2020","19:30","Dallas Mavericks","Los Angeles Clippers",380,-476,"97","111",0.208333333333333,0.826388888888889,0.0347222222222223
"08/30/2020","17:00","Toronto Raptors","Boston Celtics",-132,108,"94","112",0.568965517241379,0.480769230769231,0.0497347480106101
"08/30/2020","01:00","Los Angeles Lakers","Portland Trail Blazers",-1111,752,"131","122",0.917423616845582,0.117370892018779,0.0347945088643615
"08/29/2020","22:30","Houston Rockets","Oklahoma City Thunder",-208,174,"114","80",0.675324675324675,0.364963503649635,0.0402881789743104
"08/29/2020","19:40","Milwaukee Bucks","Orlando Magic",-1000,686,"118","104",0.909090909090909,0.127226463104326,0.0363173721952348
"08/26/2020","01:00","Los Angeles Clippers","Dallas Mavericks",-370,301,"154","111",0.787234042553192,0.249376558603491,0.0366106011566827
"08/25/2020","22:30","Denver Nuggets","Utah Jazz",119,-137,"117","107",0.45662100456621,0.578059071729958,0.0346800762961679
"08/25/2020","01:00","Portland Trail Blazers","Los Angeles Lakers",277,-333,"115","135",0.26525198938992,0.76905311778291,0.0343051071728304
"08/24/2020","22:30","Miami Heat","Indiana Pacers",-270,224,"99","87",0.72972972972973,0.308641975308642,0.0383717050383718
"08/24/2020","20:00","Oklahoma City Thunder","Houston Rockets",125,-145,"117","114",0.444444444444444,0.591836734693878,0.036281179138322
"08/24/2020","17:30","Orlando Magic","Milwaukee Bucks",710,-1000,"106","121",0.123456790123457,0.909090909090909,0.0325476992143658
"08/24/2020","01:00","Utah Jazz","Denver Nuggets",-156,137,"129","127",0.609375,0.421940928270042,0.0313159282700421
"08/23/2020","22:30","Brooklyn Nets","Toronto Raptors",769,-1111,"122","150",0.115074798619102,0.917423616845582,0.0324984154646846
"08/23/2020","19:30","Dallas Mavericks","Los Angeles Clippers",248,-294,"135","133",0.28735632183908,0.746192893401015,0.0335492152400958
"08/23/2020","17:00","Philadelphia 76ers","Boston Celtics",250,-303,"106","110",0.285714285714286,0.751861042183623,0.0375753278979085
"08/23/2020","00:30","Portland Trail Blazers","Los Angeles Lakers",281,-345,"108","116",0.26246719160105,0.775280898876405,0.0377480904774543
"08/22/2020","22:00","Oklahoma City Thunder","Houston Rockets",112,-130,"119","107",0.471698113207547,0.565217391304348,0.036915504511895
"08/22/2020","19:30","Miami Heat","Indiana Pacers",-204,175,"124","115",0.671052631578947,0.363636363636364,0.0346889952153111
"08/22/2020","17:00","Orlando Magic","Milwaukee Bucks",666,-1000,"107","121",0.130548302872063,0.909090909090909,0.0396392119629718
"08/22/2020","01:00","Dallas Mavericks","Los Angeles Clippers",179,-208,"122","130",0.3584229390681,0.675324675324675,0.0337476143927757
"08/21/2020","22:30","Philadelphia 76ers","Boston Celtics",197,-233,"94","102",0.336700336700337,0.6996996996997,0.0364000364000363
"08/21/2020","20:00","Utah Jazz","Denver Nuggets",-115,-101,"124","87",0.534883720930233,0.502487562189055,0.0373712831192874
"08/21/2020","17:30","Brooklyn Nets","Toronto Raptors",471,-625,"92","117",0.175131348511384,0.862068965517241,0.037200314028625
"08/21/2020","01:00","Los Angeles Lakers","Portland Trail Blazers",-286,236,"111","88",0.740932642487047,0.297619047619048,0.0385516901060943
"08/20/2020","22:00","Milwaukee Bucks","Orlando Magic",-1000,701,"111","96",0.909090909090909,0.124843945068664,0.0339348541595732
"08/20/2020","19:30","Houston Rockets","Oklahoma City Thunder",-128,112,"111","98",0.56140350877193,0.471698113207547,0.0331016219794769
"08/20/2020","17:00","Indiana Pacers","Miami Heat",154,-175,"100","109",0.393700787401575,0.636363636363636,0.0300644237652112
"08/20/2020","01:00","Los Angeles Clippers","Dallas Mavericks",-213,181,"114","127",0.680511182108626,0.355871886120996,0.0363830682296227
"08/19/2020","22:30","Boston Celtics","Philadelphia 76ers",-192,166,"128","101",0.657534246575342,0.37593984962406,0.0334740961994027
"08/19/2020","20:00","Denver Nuggets","Utah Jazz",-156,137,"105","124",0.609375,0.421940928270042,0.0313159282700421
"08/19/2020","17:30","Toronto Raptors","Brooklyn Nets",-769,546,"104","99",0.884925201380898,0.154798761609907,0.0397239629908048
"08/19/2020","01:00","Los Angeles Lakers","Portland Trail Blazers",-278,229,"93","100",0.735449735449735,0.303951367781155,0.0394011032308905
"08/18/2020","22:30","Houston Rockets","Oklahoma City Thunder",-103,-111,"123","108",0.507389162561576,0.5260663507109,0.033455513272477
"08/18/2020","20:00","Indiana Pacers","Miami Heat",149,-169,"101","113",0.401606425702811,0.628252788104089,0.0298592138069005
"08/18/2020","17:30","Milwaukee Bucks","Orlando Magic",-1429,882,"110","122",0.934597776324395,0.10183299389002,0.0364307702144155
"08/18/2020","01:00","Los Angeles Clippers","Dallas Mavericks",-286,236,"118","110",0.740932642487047,0.297619047619048,0.0385516901060943
"08/17/2020","22:30","Boston Celtics","Philadelphia 76ers",-256,218,"109","101",0.719101123595506,0.314465408805031,0.033566532400537
"08/17/2020","20:00","Toronto Raptors","Brooklyn Nets",-500,399,"134","110",0.833333333333333,0.200400801603206,0.0337341349365397
"08/17/2020","17:30","Denver Nuggets","Utah Jazz",-185,162,"135","125",0.649122807017544,0.381679389312977,0.0308021963305209
"08/15/2020","18:30","Portland Trail Blazers","Memphis Grizzlies",-256,217,"126","122",0.719101123595506,0.315457413249211,0.034558536844717
"08/15/2020","01:00","Houston Rockets","Philadelphia 76ers",-143,125,"96","134",0.588477366255144,0.444444444444444,0.0329218106995885
"08/14/2020","22:30","Los Angeles Clippers","Oklahoma City Thunder",-189,170,"107","103",0.653979238754325,0.37037037037037,0.0243496091246955
"08/14/2020","20:00","Indiana Pacers","Miami Heat",-102,-112,"109","92",0.504950495049505,0.528301886792453,0.0332523818419577
"08/14/2020","17:30","Toronto Raptors","Denver Nuggets",116,-132,"117","109",0.462962962962963,0.568965517241379,0.0319284802043422
"08/14/2020","01:00","Brooklyn Nets","Portland Trail Blazers",423,-526,"133","134",0.191204588910134,0.840255591054313,0.0314601799644469
"08/14/2020","01:00","Orlando Magic","New Orleans Pelicans",-167,146,"133","127",0.625468164794008,0.40650406504065,0.0319722298346581
"08/13/2020","22:40","Utah Jazz","San Antonio Spurs",231,-278,"118","112",0.302114803625378,0.735449735449735,0.0375645390751131
"08/13/2020","20:00","Memphis Grizzlies","Milwaukee Bucks",-164,143,"119","106",0.621212121212121,0.411522633744856,0.0327347549569772
"08/13/2020","20:00","Phoenix Suns","Dallas Mavericks",-370,304,"128","102",0.787234042553192,0.247524752475248,0.0347587950284391
"08/13/2020","17:30","Los Angeles Lakers","Sacramento Kings",-161,141,"122","136",0.616858237547893,0.4149377593361,0.0317959968839925
"08/13/2020","16:00","Boston Celtics","Washington Wizards",108,-123,"90","96",0.480769230769231,0.551569506726457,0.0323387374956883
"08/13/2020","01:00","Denver Nuggets","Los Angeles Clippers",179,-208,"111","124",0.3584229390681,0.675324675324675,0.0337476143927757
"08/13/2020","00:00","Oklahoma City Thunder","Miami Heat",143,-164,"116","115",0.411522633744856,0.621212121212121,0.0327347549569772
"08/12/2020","22:30","Philadelphia 76ers","Toronto Raptors",200,-238,"121","125",0.333333333333333,0.704142011834319,0.0374753451676528
"08/12/2020","20:00","Houston Rockets","Indiana Pacers",-270,229,"104","108",0.72972972972973,0.303951367781155,0.0336810975108848
"08/12/2020","01:00","Washington Wizards","Milwaukee Bucks",315,-385,"113","126",0.240963855421687,0.793814432989691,0.0347782884113774
"08/25/2020","22:30","Denver Nuggets","Utah Jazz",119,-137,"117","107",0.45662100456621,0.578059071729958,0.0346800762961679
"08/25/2020","01:00","Portland Trail Blazers","Los Angeles Lakers",277,-333,"115","135",0.26525198938992,0.76905311778291,0.0343051071728304
"08/24/2020","22:30","Miami Heat","Indiana Pacers",-270,224,"99","87",0.72972972972973,0.308641975308642,0.0383717050383718
"08/24/2020","20:00","Oklahoma City Thunder","Houston Rockets",125,-145,"117","114",0.444444444444444,0.591836734693878,0.036281179138322
"08/24/2020","17:30","Orlando Magic","Milwaukee Bucks",710,-1000,"106","121",0.123456790123457,0.909090909090909,0.0325476992143658
"08/24/2020","01:00","Utah Jazz","Denver Nuggets",-156,137,"129","127",0.609375,0.421940928270042,0.0313159282700421
"08/23/2020","22:30","Brooklyn Nets","Toronto Raptors",769,-1111,"122","150",0.115074798619102,0.917423616845582,0.0324984154646846
"08/23/2020","19:30","Dallas Mavericks","Los Angeles Clippers",248,-294,"135","133",0.28735632183908,0.746192893401015,0.0335492152400958
"08/23/2020","17:00","Philadelphia 76ers","Boston Celtics",250,-303,"106","110",0.285714285714286,0.751861042183623,0.0375753278979085
"08/23/2020","00:30","Portland Trail Blazers","Los Angeles Lakers",281,-345,"108","116",0.26246719160105,0.775280898876405,0.0377480904774543
"08/22/2020","22:00","Oklahoma City Thunder","Houston Rockets",112,-130,"119","107",0.471698113207547,0.565217391304348,0.036915504511895
"08/22/2020","19:30","Miami Heat","Indiana Pacers",-204,175,"124","115",0.671052631578947,0.363636363636364,0.0346889952153111
"08/22/2020","17:00","Orlando Magic","Milwaukee Bucks",666,-1000,"107","121",0.130548302872063,0.909090909090909,0.0396392119629718
"08/22/2020","01:00","Dallas Mavericks","Los Angeles Clippers",179,-208,"122","130",0.3584229390681,0.675324675324675,0.0337476143927757
"08/21/2020","22:30","Philadelphia 76ers","Boston Celtics",197,-233,"94","102",0.336700336700337,0.6996996996997,0.0364000364000363
"08/21/2020","20:00","Utah Jazz","Denver Nuggets",-115,-101,"124","87",0.534883720930233,0.502487562189055,0.0373712831192874
"08/21/2020","17:30","Brooklyn Nets","Toronto Raptors",471,-625,"92","117",0.175131348511384,0.862068965517241,0.037200314028625
"08/21/2020","01:00","Los Angeles Lakers","Portland Trail Blazers",-286,236,"111","88",0.740932642487047,0.297619047619048,0.0385516901060943
"08/20/2020","22:00","Milwaukee Bucks","Orlando Magic",-1000,701,"111","96",0.909090909090909,0.124843945068664,0.0339348541595732
"08/20/2020","19:30","Houston Rockets","Oklahoma City Thunder",-128,112,"111","98",0.56140350877193,0.471698113207547,0.0331016219794769
"08/20/2020","17:00","Indiana Pacers","Miami Heat",154,-175,"100","109",0.393700787401575,0.636363636363636,0.0300644237652112
"08/20/2020","01:00","Los Angeles Clippers","Dallas Mavericks",-213,181,"114","127",0.680511182108626,0.355871886120996,0.0363830682296227
"08/19/2020","22:30","Boston Celtics","Philadelphia 76ers",-192,166,"128","101",0.657534246575342,0.37593984962406,0.0334740961994027
"08/19/2020","20:00","Denver Nuggets","Utah Jazz",-156,137,"105","124",0.609375,0.421940928270042,0.0313159282700421
"08/19/2020","17:30","Toronto Raptors","Brooklyn Nets",-769,546,"104","99",0.884925201380898,0.154798761609907,0.0397239629908048
"08/19/2020","01:00","Los Angeles Lakers","Portland Trail Blazers",-278,229,"93","100",0.735449735449735,0.303951367781155,0.0394011032308905
"08/18/2020","22:30","Houston Rockets","Oklahoma City Thunder",-103,-111,"123","108",0.507389162561576,0.5260663507109,0.033455513272477
"08/18/2020","20:00","Indiana Pacers","Miami Heat",149,-169,"101","113",0.401606425702811,0.628252788104089,0.0298592138069005
"08/18/2020","17:30","Milwaukee Bucks","Orlando Magic",-1429,882,"110","122",0.934597776324395,0.10183299389002,0.0364307702144155
"08/18/2020","01:00","Los Angeles Clippers","Dallas Mavericks",-286,236,"118","110",0.740932642487047,0.297619047619048,0.0385516901060943
"08/17/2020","22:30","Boston Celtics","Philadelphia 76ers",-256,218,"109","101",0.719101123595506,0.314465408805031,0.033566532400537
"08/17/2020","20:00","Toronto Raptors","Brooklyn Nets",-500,399,"134","110",0.833333333333333,0.200400801603206,0.0337341349365397
"08/17/2020","17:30","Denver Nuggets","Utah Jazz",-185,162,"135","125",0.649122807017544,0.381679389312977,0.0308021963305209
"08/15/2020","18:30","Portland Trail Blazers","Memphis Grizzlies",-256,217,"126","122",0.719101123595506,0.315457413249211,0.034558536844717
"08/15/2020","01:00","Houston Rockets","Philadelphia 76ers",-143,125,"96","134",0.588477366255144,0.444444444444444,0.0329218106995885
"08/14/2020","22:30","Los Angeles Clippers","Oklahoma City Thunder",-189,170,"107","103",0.653979238754325,0.37037037037037,0.0243496091246955
"08/14/2020","20:00","Indiana Pacers","Miami Heat",-102,-112,"109","92",0.504950495049505,0.528301886792453,0.0332523818419577
"08/14/2020","17:30","Toronto Raptors","Denver Nuggets",116,-132,"117","109",0.462962962962963,0.568965517241379,0.0319284802043422
"08/14/2020","01:00","Brooklyn Nets","Portland Trail Blazers",423,-526,"133","134",0.191204588910134,0.840255591054313,0.0314601799644469
"08/14/2020","01:00","Orlando Magic","New Orleans Pelicans",-167,146,"133","127",0.625468164794008,0.40650406504065,0.0319722298346581
"08/13/2020","22:40","Utah Jazz","San Antonio Spurs",231,-278,"118","112",0.302114803625378,0.735449735449735,0.0375645390751131
"08/13/2020","20:00","Memphis Grizzlies","Milwaukee Bucks",-164,143,"119","106",0.621212121212121,0.411522633744856,0.0327347549569772
"08/13/2020","20:00","Phoenix Suns","Dallas Mavericks",-370,304,"128","102",0.787234042553192,0.247524752475248,0.0347587950284391
"08/13/2020","17:30","Los Angeles Lakers","Sacramento Kings",-161,141,"122","136",0.616858237547893,0.4149377593361,0.0317959968839925
"08/13/2020","16:00","Boston Celtics","Washington Wizards",108,-123,"90","96",0.480769230769231,0.551569506726457,0.0323387374956883
"08/13/2020","01:00","Denver Nuggets","Los Angeles Clippers",179,-208,"111","124",0.3584229390681,0.675324675324675,0.0337476143927757
"08/13/2020","00:00","Oklahoma City Thunder","Miami Heat",143,-164,"116","115",0.411522633744856,0.621212121212121,0.0327347549569772
"08/12/2020","22:30","Philadelphia 76ers","Toronto Raptors",200,-238,"121","125",0.333333333333333,0.704142011834319,0.0374753451676528
"08/12/2020","20:00","Houston Rockets","Indiana Pacers",-270,229,"104","108",0.72972972972973,0.303951367781155,0.0336810975108848
"08/12/2020","01:00","Washington Wizards","Milwaukee Bucks",315,-385,"113","126",0.240963855421687,0.793814432989691,0.0347782884113774
"08/12/2020","01:00","Sacramento Kings","New Orleans Pelicans",-145,127,"112","106",0.591836734693878,0.440528634361233,0.0323653690551109
"08/11/2020","22:30","Dallas Mavericks","Portland Trail Blazers",122,-139,"131","134",0.450450450450451,0.581589958158996,0.0320404086094463
"08/11/2020","21:00","Memphis Grizzlies","Boston Celtics",161,-185,"107","122",0.383141762452107,0.649122807017544,0.0322645694696511
"08/11/2020","20:30","Philadelphia 76ers","Phoenix Suns",384,-476,"117","130",0.206611570247934,0.826388888888889,0.0330004591368229
"08/11/2020","18:00","San Antonio Spurs","Houston Rockets",-175,152,"123","105",0.636363636363636,0.396825396825397,0.0331890331890332
"08/11/2020","17:00","Orlando Magic","Brooklyn Nets",-192,167,"96","108",0.657534246575342,0.374531835205993,0.032066081781335
"08/11/2020","01:00","Los Angeles Lakers","Denver Nuggets",-208,177,"124","121",0.675324675324675,0.36101083032491,0.0363355056495851
"08/11/2020","00:00","Miami Heat","Indiana Pacers",-169,149,"114","92",0.628252788104089,0.401606425702811,0.0298592138069005
"08/10/2020","22:30","Milwaukee Bucks","Toronto Raptors",-213,183,"106","114",0.680511182108626,0.353356890459364,0.0338680725679901
"08/10/2020","19:00","Utah Jazz","Dallas Mavericks",-227,191,"114","122",0.694189602446483,0.343642611683849,0.037832214130332
"08/10/2020","18:30","Phoenix Suns","Oklahoma City Thunder",-357,287,"128","101",0.781181619256018,0.258397932816537,0.039579552072555
"08/10/2020","01:00","Los Angeles Clippers","Brooklyn Nets",-435,348,"120","129",0.813084112149533,0.223214285714286,0.0362983978638185
"08/10/2020","00:00","Sacramento Kings","Houston Rockets",163,-189,"112","129",0.380228136882129,0.653979238754325,0.0342073756364547
"08/09/2020","22:30","Portland Trail Blazers","Philadelphia 76ers",-141,123,"124","121",0.5850622406639,0.448430493273543,0.0334927339374429
"08/09/2020","21:00","Boston Celtics","Orlando Magic",-385,309,"122","119",0.793814432989691,0.244498777506112,0.0383132104958031
"08/09/2020","19:00","New Orleans Pelicans","San Antonio Spurs",-167,146,"113","122",0.625468164794008,0.40650406504065,0.0319722298346581
"08/09/2020","18:00","Toronto Raptors","Memphis Grizzlies",-294,248,"108","99",0.746192893401015,0.28735632183908,0.0335492152400958
"08/09/2020","16:30","Oklahoma City Thunder","Washington Wizards",-435,349,"121","103",0.813084112149533,0.22271714922049,0.0358012613700227
"08/09/2020","00:30","Dallas Mavericks","Milwaukee Bucks",196,-233,"136","132",0.337837837837838,0.6996996996997,0.0375375375375375
"08/08/2020","23:30","Miami Heat","Phoenix Suns",144,-167,"112","119",0.409836065573771,0.625468164794008,0.0353042303677782
"08/08/2020","22:00","Indiana Pacers","Los Angeles Lakers",186,-213,"116","111",0.34965034965035,0.680511182108626,0.0301615317589758
"08/08/2020","19:30","Denver Nuggets","Utah Jazz",-112,-102,"134","132",0.528301886792453,0.504950495049505,0.0332523818419577
"08/08/2020","17:00","Portland Trail Blazers","Los Angeles Clippers",-182,158,"117","122",0.645390070921986,0.387596899224806,0.032986970146792
"08/08/2020","01:00","Toronto Raptors","Boston Celtics",-120,104,"100","122",0.545454545454545,0.490196078431373,0.035650623885918
"08/08/2020","00:00","New Orleans Pelicans","Washington Wizards",-357,293,"118","107",0.781181619256018,0.254452926208651,0.0356345454646689
"08/07/2020","22:30","Philadelphia 76ers","Orlando Magic",-204,175,"108","101",0.671052631578947,0.363636363636364,0.0346889952153111
"08/07/2020","21:00","Brooklyn Nets","Sacramento Kings",179,-208,"119","106",0.3584229390681,0.675324675324675,0.0337476143927757
"08/07/2020","20:00","Memphis Grizzlies","Oklahoma City Thunder",135,-154,"121","92",0.425531914893617,0.606299212598425,0.0318311274920422
"08/07/2020","17:00","San Antonio Spurs","Utah Jazz",-400,328,"119","111",0.8,0.233644859813084,0.0336448598130841
"08/07/2020","01:00","Houston Rockets","Los Angeles Lakers",-154,134,"113","97",0.606299212598425,0.427350427350427,0.0336496399488526
"08/07/2020","00:00","Denver Nuggets","Portland Trail Blazers",164,-189,"115","125",0.378787878787879,0.653979238754325,0.0327671175422042
"08/06/2020","22:30","Dallas Mavericks","Los Angeles Clippers",152,-175,"111","126",0.396825396825397,0.636363636363636,0.0331890331890332
"08/06/2020","20:00","Milwaukee Bucks","Miami Heat",-435,351,"130","116",0.813084112149533,0.221729490022173,0.0348136021717058
"08/06/2020","20:00","Phoenix Suns","Indiana Pacers",102,-119,"114","99",0.495049504950495,0.54337899543379,0.0384285003842848
"08/06/2020","17:30","Sacramento Kings","New Orleans Pelicans",156,-182,"140","125",0.390625,0.645390070921986,0.0360150709219857
"08/06/2020","01:00","Boston Celtics","Brooklyn Nets",-417,341,"149","115",0.806576402321083,0.226757369614512,0.0333337719355957
"08/06/2020","00:00","Orlando Magic","Toronto Raptors",263,-312,"99","109",0.275482093663912,0.757281553398058,0.0327636470619701
"08/05/2020","22:30","Los Angeles Lakers","Oklahoma City Thunder",-213,184,"86","105",0.680511182108626,0.352112676056338,0.0326238581649643
"08/05/2020","20:00","San Antonio Spurs","Denver Nuggets",110,-127,"126","132",0.476190476190476,0.559471365638767,0.0356618418292427
"08/05/2020","20:00","Washington Wizards","Philadelphia 76ers",438,-556,"98","107",0.185873605947955,0.847560975609756,0.0334345815577115
"08/05/2020","18:30","Utah Jazz","Memphis Grizzlies",-204,177,"124","115",0.671052631578947,0.36101083032491,0.0320634619038571
"08/05/2020","01:00","Portland Trail Blazers","Houston Rockets",138,-159,"110","102",0.420168067226891,0.613899613899614,0.0340676811265048
"08/04/2020","22:30","Miami Heat","Boston Celtics",168,-192,"112","106",0.373134328358209,0.657534246575342,0.0306685749335514
"08/04/2020","22:00","Indiana Pacers","Orlando Magic",100,-116,"120","109",0.5,0.537037037037037,0.0370370370370372
"08/04/2020","20:00","Los Angeles Clippers","Phoenix Suns",-385,318,"115","117",0.793814432989691,0.239234449760766,0.0330488827504563
"08/04/2020","18:30","Sacramento Kings","Dallas Mavericks",190,-222,"110","114",0.344827586206897,0.68944099378882,0.0342685799957163
"08/04/2020","17:30","Milwaukee Bucks","Brooklyn Nets",-3333,1564,"116","119",0.97087095834547,0.0600961538461538,0.0309671121916242
"08/04/2020","01:00","Utah Jazz","Los Angeles Lakers",210,-250,"108","116",0.32258064516129,0.714285714285714,0.0368663594470047
"08/04/2020","00:00","Philadelphia 76ers","San Antonio Spurs",-312,259,"132","130",0.757281553398058,0.278551532033426,0.0358330854314843
"08/03/2020","22:30","New Orleans Pelicans","Memphis Grizzlies",-196,170,"109","99",0.662162162162162,0.37037037037037,0.0325325325325325
"08/03/2020","20:00","Oklahoma City Thunder","Denver Nuggets",-222,192,"113","121",0.68944099378882,0.342465753424658,0.0319067472134773
"08/03/2020","20:00","Washington Wizards","Indiana Pacers",323,-400,"100","111",0.236406619385343,0.8,0.0364066193853427
"08/03/2020","17:30","Miami Heat","Toronto Raptors",127,-145,"103","107",0.440528634361233,0.591836734693878,0.0323653690551109
"08/03/2020","01:00","Phoenix Suns","Dallas Mavericks",208,-244,"117","115",0.324675324675325,0.709302325581395,0.0339776502567202
"08/03/2020","00:30","Houston Rockets","Milwaukee Bucks",172,-200,"120","116",0.367647058823529,0.666666666666667,0.034313725490196
"08/02/2020","22:00","Orlando Magic","Sacramento Kings",-127,108,"132","116",0.559471365638767,0.480769230769231,0.0402405964079973
"08/02/2020","20:00","Memphis Grizzlies","San Antonio Spurs",-145,125,"106","108",0.591836734693878,0.444444444444444,0.036281179138322
"08/02/2020","19:30","Boston Celtics","Portland Trail Blazers",-175,150,"128","124",0.636363636363636,0.4,0.0363636363636364
"08/02/2020","18:00","Brooklyn Nets","Washington Wizards",-167,146,"118","110",0.625468164794008,0.40650406504065,0.0319722298346581
"08/02/2020","00:30","Toronto Raptors","Los Angeles Lakers",122,-139,"107","92",0.450450450450451,0.581589958158996,0.0320404086094463
"08/01/2020","23:00","Indiana Pacers","Philadelphia 76ers",216,-256,"127","121",0.316455696202532,0.719101123595506,0.0355568197980372
