"date","time","home_team","away_team","home_odds","away_odds","home_score","away_score","home_prob","away_prob","pinnacle_margin"
"10/12/2015","17:00","Houston Astros","Kansas City Royals","-128","108","6","6",0.56140350877193,0.480769230769231,0.0421727395411606
"10/12/2015","00:00","Texas Rangers","Toronto Blue Jays","125","-147","1","1",0.444444444444444,0.595141700404858,0.0395861448493027
"10/11/2015","20:00","Houston Astros","Kansas City Royals","-189","159","4","4",0.653979238754325,0.386100386100386,0.0400796248547115
"10/11/2015","01:00","Los Angeles Dodgers","New York Mets","-182","156","5","5",0.645390070921986,0.390625,0.0360150709219857
"10/10/2015","21:30","St.Louis Cardinals","Chicago Cubs","-135","116","3","3",0.574468085106383,0.462962962962963,0.0374310480693461
"10/10/2015","01:30","Los Angeles Dodgers","New York Mets","-192","165","1","1",0.657534246575342,0.377358490566038,0.0348927371413801
"10/09/2015","22:30","St.Louis Cardinals","Chicago Cubs","-114","-104","4","4",0.532710280373832,0.509803921568627,0.0425142019424591
"10/09/2015","19:30","Kansas City Royals","Houston Astros","-133","114","5","5",0.570815450643777,0.467289719626168,0.0381051702699451
"10/09/2015","16:30","Toronto Blue Jays","Texas Rangers","-182","156","4","4",0.645390070921986,0.390625,0.0360150709219857
"10/08/2015","23:30","Kansas City Royals","Houston Astros","-133","114","2","2",0.570815450643777,0.467289719626168,0.0381051702699451
"10/08/2015","19:30","Toronto Blue Jays","Texas Rangers","-244","202","3","3",0.709302325581395,0.33112582781457,0.0404281533959649
"10/08/2015","00:00","Pittsburgh Pirates","Chicago Cubs","114","-135","0","0",0.467289719626168,0.574468085106383,0.0417578047325513
"10/07/2015","00:00","New York Yankees","Houston Astros","-105","-114","0","0",0.51219512195122,0.532710280373832,0.0449054023250512
"10/04/2015","19:10","Arizona Diamondbacks","Houston Astros","137","-159","5","5",0.421940928270042,0.613899613899614,0.0358405421696562
"10/04/2015","19:10","Chicago White Sox","Detroit Tigers","-135","114","0","0",0.574468085106383,0.467289719626168,0.0417578047325513
"10/04/2015","19:10","Cleveland Guardians","Boston Red Sox","-122","104","3","3",0.549549549549549,0.490196078431373,0.0397456279809221
"10/04/2015","19:10","Los Angeles Dodgers","San Diego Padres","-357","290","6","6",0.781181619256018,0.256410256410256,0.0375918756662741
"10/04/2015","19:10","Milwaukee Brewers","Chicago Cubs","119","-139","1","1",0.45662100456621,0.581589958158996,0.0382109627252059
"10/04/2015","19:10","Minnesota Twins","Kansas City Royals","152","-179","1","1",0.396825396825397,0.6415770609319,0.0384024577572963
"10/04/2015","19:10","New York Mets","Washington Nationals","-213","179","1","1",0.680511182108626,0.3584229390681,0.0389341211767265
"10/04/2015","19:10","Seattle Mariners","Oakland Athletics","-118","100","3","3",0.541284403669725,0.5,0.0412844036697249
"10/04/2015","19:10","Tampa Bay Rays","Toronto Blue Jays","133","-156","12","3",0.429184549356223,0.609375,0.0385595493562232
"10/04/2015","19:05","Baltimore Orioles","New York Yankees","123","-143","9","9",0.448430493273543,0.588477366255144,0.0369078595286867
"10/04/2015","19:05","Philadelphia Phillies","Miami Marlins","112","-130","7","7",0.471698113207547,0.565217391304348,0.036915504511895
"10/04/2015","19:05","Pittsburgh Pirates","Cincinnati Reds","-213","181","4","4",0.680511182108626,0.355871886120996,0.0363830682296227
"10/04/2015","19:05","San Francisco Giants","Colorado Rockies","-120","104","3","3",0.545454545454545,0.490196078431373,0.035650623885918
"10/04/2015","19:05","Texas Rangers","Los Angeles Angels","-125","106","9","9",0.555555555555556,0.485436893203884,0.0409924487594391
"11/02/2015","00:15","New York Mets","Kansas City Royals","-149","129","2","2",0.598393574297189,0.436681222707424,0.0350747970046124
"11/01/2015","00:07","New York Mets","Kansas City Royals","-135","116","3","3",0.574468085106383,0.462962962962963,0.0374310480693461
"10/31/2015","00:00","New York Mets","Kansas City Royals","-149","127","9","9",0.598393574297189,0.440528634361233,0.0389222086584222
"10/29/2015","00:00","Kansas City Royals","New York Mets","102","-120","7","7",0.495049504950495,0.545454545454545,0.0405040504050405
"10/28/2015","00:00","Kansas City Royals","New York Mets","-109","-106","5","5",0.521531100478469,0.514563106796116,0.0360942072745853
"10/24/2015","00:00","Kansas City Royals","Toronto Blue Jays","122","-143","4","4",0.450450450450451,0.588477366255144,0.0389278167055946
"10/22/2015","00:00","Chicago Cubs","New York Mets","-114","-103","3","3",0.532710280373832,0.507389162561576,0.040099442935408
"10/21/2015","20:00","Toronto Blue Jays","Kansas City Royals","-141","120","7","7",0.5850622406639,0.454545454545455,0.0396076952093549
"10/21/2015","00:00","Chicago Cubs","New York Mets","-108","-110","2","2",0.519230769230769,0.523809523809524,0.0430402930402929
"10/20/2015","20:00","Toronto Blue Jays","Kansas City Royals","-159","138","2","2",0.613899613899614,0.420168067226891,0.0340676811265048
"10/20/2015","00:07","Toronto Blue Jays","Kansas City Royals","-161","138","11","8",0.616858237547893,0.420168067226891,0.0370263047747836
"10/19/2015","00:00","New York Mets","Chicago Cubs","125","-145","4","4",0.444444444444444,0.591836734693878,0.036281179138322
"10/17/2015","23:30","New York Mets","Chicago Cubs","-125","106","4","4",0.555555555555556,0.485436893203884,0.0409924487594391
"10/17/2015","19:30","Kansas City Royals","Toronto Blue Jays","139","-161","6","6",0.418410041841004,0.616858237547893,0.035268279388897
"10/16/2015","23:30","Kansas City Royals","Toronto Blue Jays","104","-122","5","5",0.490196078431373,0.549549549549549,0.0397456279809221
"10/16/2015","00:00","Los Angeles Dodgers","New York Mets","-145","125","2","2",0.591836734693878,0.444444444444444,0.036281179138322
"10/15/2015","00:00","Kansas City Royals","Houston Astros","-127","106","7","7",0.559471365638767,0.485436893203884,0.0449082588426499
"10/14/2015","20:00","Toronto Blue Jays","Texas Rangers","-172","150","6","6",0.632352941176471,0.4,0.0323529411764705
"10/14/2015","00:00","New York Mets","Los Angeles Dodgers","133","-154","1","1",0.429184549356223,0.606299212598425,0.0354837619546484
"10/13/2015","20:30","Chicago Cubs","St.Louis Cardinals","-120","100","6","6",0.545454545454545,0.5,0.0454545454545454
"10/13/2015","00:30","New York Mets","Los Angeles Dodgers","-172","148","13","7",0.632352941176471,0.403225806451613,0.0355787476280836
"10/12/2015","22:00","Chicago Cubs","St.Louis Cardinals","-213","181","8","8",0.680511182108626,0.355871886120996,0.0363830682296227
"10/12/2015","20:00","Texas Rangers","Toronto Blue Jays","136","-159","4","4",0.423728813559322,0.613899613899614,0.037628427458936
"10/12/2015","17:00","Houston Astros","Kansas City Royals","-128","108","6","6",0.56140350877193,0.480769230769231,0.0421727395411606
"10/12/2015","00:00","Texas Rangers","Toronto Blue Jays","125","-147","1","1",0.444444444444444,0.595141700404858,0.0395861448493027
"10/11/2015","20:00","Houston Astros","Kansas City Royals","-189","159","4","4",0.653979238754325,0.386100386100386,0.0400796248547115
"10/11/2015","01:00","Los Angeles Dodgers","New York Mets","-182","156","5","5",0.645390070921986,0.390625,0.0360150709219857
"10/10/2015","21:30","St.Louis Cardinals","Chicago Cubs","-135","116","3","3",0.574468085106383,0.462962962962963,0.0374310480693461
"10/10/2015","01:30","Los Angeles Dodgers","New York Mets","-192","165","1","1",0.657534246575342,0.377358490566038,0.0348927371413801
"10/09/2015","22:30","St.Louis Cardinals","Chicago Cubs","-114","-104","4","4",0.532710280373832,0.509803921568627,0.0425142019424591
"10/09/2015","19:30","Kansas City Royals","Houston Astros","-133","114","5","5",0.570815450643777,0.467289719626168,0.0381051702699451
"10/09/2015","16:30","Toronto Blue Jays","Texas Rangers","-182","156","4","4",0.645390070921986,0.390625,0.0360150709219857
"10/08/2015","23:30","Kansas City Royals","Houston Astros","-133","114","2","2",0.570815450643777,0.467289719626168,0.0381051702699451
"10/08/2015","19:30","Toronto Blue Jays","Texas Rangers","-244","202","3","3",0.709302325581395,0.33112582781457,0.0404281533959649
"10/08/2015","00:00","Pittsburgh Pirates","Chicago Cubs","114","-135","0","0",0.467289719626168,0.574468085106383,0.0417578047325513
"10/07/2015","00:00","New York Yankees","Houston Astros","-105","-114","0","0",0.51219512195122,0.532710280373832,0.0449054023250512
"10/04/2015","19:10","Arizona Diamondbacks","Houston Astros","137","-159","5","5",0.421940928270042,0.613899613899614,0.0358405421696562
"10/04/2015","19:10","Chicago White Sox","Detroit Tigers","-135","114","0","0",0.574468085106383,0.467289719626168,0.0417578047325513
"10/04/2015","19:10","Cleveland Guardians","Boston Red Sox","-122","104","3","3",0.549549549549549,0.490196078431373,0.0397456279809221
"10/04/2015","19:10","Los Angeles Dodgers","San Diego Padres","-357","290","6","6",0.781181619256018,0.256410256410256,0.0375918756662741
"10/04/2015","19:10","Milwaukee Brewers","Chicago Cubs","119","-139","1","1",0.45662100456621,0.581589958158996,0.0382109627252059
"10/04/2015","19:10","Minnesota Twins","Kansas City Royals","152","-179","1","1",0.396825396825397,0.6415770609319,0.0384024577572963
"10/04/2015","19:10","New York Mets","Washington Nationals","-213","179","1","1",0.680511182108626,0.3584229390681,0.0389341211767265
"10/04/2015","19:10","Seattle Mariners","Oakland Athletics","-118","100","3","3",0.541284403669725,0.5,0.0412844036697249
"10/04/2015","19:10","Tampa Bay Rays","Toronto Blue Jays","133","-156","12","3",0.429184549356223,0.609375,0.0385595493562232
"10/04/2015","19:05","Baltimore Orioles","New York Yankees","123","-143","9","9",0.448430493273543,0.588477366255144,0.0369078595286867
"10/04/2015","19:05","Philadelphia Phillies","Miami Marlins","112","-130","7","7",0.471698113207547,0.565217391304348,0.036915504511895
"10/04/2015","19:05","Pittsburgh Pirates","Cincinnati Reds","-213","181","4","4",0.680511182108626,0.355871886120996,0.0363830682296227
"10/04/2015","19:05","San Francisco Giants","Colorado Rockies","-120","104","3","3",0.545454545454545,0.490196078431373,0.035650623885918
"10/04/2015","19:05","Texas Rangers","Los Angeles Angels","-125","106","9","9",0.555555555555556,0.485436893203884,0.0409924487594391
"11/02/2015","00:15","New York Mets","Kansas City Royals","-149","129","2","2",0.598393574297189,0.436681222707424,0.0350747970046124
"11/01/2015","00:07","New York Mets","Kansas City Royals","-135","116","3","3",0.574468085106383,0.462962962962963,0.0374310480693461
"10/31/2015","00:00","New York Mets","Kansas City Royals","-149","127","9","9",0.598393574297189,0.440528634361233,0.0389222086584222
"10/29/2015","00:00","Kansas City Royals","New York Mets","102","-120","7","7",0.495049504950495,0.545454545454545,0.0405040504050405
"10/28/2015","00:00","Kansas City Royals","New York Mets","-109","-106","5","5",0.521531100478469,0.514563106796116,0.0360942072745853
"10/24/2015","00:00","Kansas City Royals","Toronto Blue Jays","122","-143","4","4",0.450450450450451,0.588477366255144,0.0389278167055946
"10/22/2015","00:00","Chicago Cubs","New York Mets","-114","-103","3","3",0.532710280373832,0.507389162561576,0.040099442935408
"10/21/2015","20:00","Toronto Blue Jays","Kansas City Royals","-141","120","7","7",0.5850622406639,0.454545454545455,0.0396076952093549
"10/21/2015","00:00","Chicago Cubs","New York Mets","-108","-110","2","2",0.519230769230769,0.523809523809524,0.0430402930402929
"10/20/2015","20:00","Toronto Blue Jays","Kansas City Royals","-159","138","2","2",0.613899613899614,0.420168067226891,0.0340676811265048
"10/20/2015","00:07","Toronto Blue Jays","Kansas City Royals","-161","138","11","8",0.616858237547893,0.420168067226891,0.0370263047747836
"10/19/2015","00:00","New York Mets","Chicago Cubs","125","-145","4","4",0.444444444444444,0.591836734693878,0.036281179138322
"10/17/2015","23:30","New York Mets","Chicago Cubs","-125","106","4","4",0.555555555555556,0.485436893203884,0.0409924487594391
"10/17/2015","19:30","Kansas City Royals","Toronto Blue Jays","139","-161","6","6",0.418410041841004,0.616858237547893,0.035268279388897
"10/16/2015","23:30","Kansas City Royals","Toronto Blue Jays","104","-122","5","5",0.490196078431373,0.549549549549549,0.0397456279809221
"10/16/2015","00:00","Los Angeles Dodgers","New York Mets","-145","125","2","2",0.591836734693878,0.444444444444444,0.036281179138322
"10/15/2015","00:00","Kansas City Royals","Houston Astros","-127","106","7","7",0.559471365638767,0.485436893203884,0.0449082588426499
"10/14/2015","20:00","Toronto Blue Jays","Texas Rangers","-172","150","6","6",0.632352941176471,0.4,0.0323529411764705
"10/14/2015","00:00","New York Mets","Los Angeles Dodgers","133","-154","1","1",0.429184549356223,0.606299212598425,0.0354837619546484
"10/13/2015","20:30","Chicago Cubs","St.Louis Cardinals","-120","100","6","6",0.545454545454545,0.5,0.0454545454545454
"10/13/2015","00:30","New York Mets","Los Angeles Dodgers","-172","148","13","7",0.632352941176471,0.403225806451613,0.0355787476280836
"10/12/2015","22:00","Chicago Cubs","St.Louis Cardinals","-213","181","8","8",0.680511182108626,0.355871886120996,0.0363830682296227
"10/12/2015","20:00","Texas Rangers","Toronto Blue Jays","136","-159","4","4",0.423728813559322,0.613899613899614,0.037628427458936
"10/12/2015","17:00","Houston Astros","Kansas City Royals","-128","108","6","6",0.56140350877193,0.480769230769231,0.0421727395411606
"10/12/2015","00:00","Texas Rangers","Toronto Blue Jays","125","-147","1","1",0.444444444444444,0.595141700404858,0.0395861448493027
"10/11/2015","20:00","Houston Astros","Kansas City Royals","-189","159","4","4",0.653979238754325,0.386100386100386,0.0400796248547115
"10/11/2015","01:00","Los Angeles Dodgers","New York Mets","-182","156","5","5",0.645390070921986,0.390625,0.0360150709219857
"10/10/2015","21:30","St.Louis Cardinals","Chicago Cubs","-135","116","3","3",0.574468085106383,0.462962962962963,0.0374310480693461
"10/10/2015","01:30","Los Angeles Dodgers","New York Mets","-192","165","1","1",0.657534246575342,0.377358490566038,0.0348927371413801
"10/09/2015","22:30","St.Louis Cardinals","Chicago Cubs","-114","-104","4","4",0.532710280373832,0.509803921568627,0.0425142019424591
"10/09/2015","19:30","Kansas City Royals","Houston Astros","-133","114","5","5",0.570815450643777,0.467289719626168,0.0381051702699451
"10/09/2015","16:30","Toronto Blue Jays","Texas Rangers","-182","156","4","4",0.645390070921986,0.390625,0.0360150709219857
"10/08/2015","23:30","Kansas City Royals","Houston Astros","-133","114","2","2",0.570815450643777,0.467289719626168,0.0381051702699451
"10/08/2015","19:30","Toronto Blue Jays","Texas Rangers","-244","202","3","3",0.709302325581395,0.33112582781457,0.0404281533959649
"10/08/2015","00:00","Pittsburgh Pirates","Chicago Cubs","114","-135","0","0",0.467289719626168,0.574468085106383,0.0417578047325513
"10/07/2015","00:00","New York Yankees","Houston Astros","-105","-114","0","0",0.51219512195122,0.532710280373832,0.0449054023250512
"10/04/2015","19:10","Arizona Diamondbacks","Houston Astros","137","-159","5","5",0.421940928270042,0.613899613899614,0.0358405421696562
"10/04/2015","19:10","Chicago White Sox","Detroit Tigers","-135","114","0","0",0.574468085106383,0.467289719626168,0.0417578047325513
"10/04/2015","19:10","Cleveland Guardians","Boston Red Sox","-122","104","3","3",0.549549549549549,0.490196078431373,0.0397456279809221
"10/04/2015","19:10","Los Angeles Dodgers","San Diego Padres","-357","290","6","6",0.781181619256018,0.256410256410256,0.0375918756662741
"10/04/2015","19:10","Milwaukee Brewers","Chicago Cubs","119","-139","1","1",0.45662100456621,0.581589958158996,0.0382109627252059
"10/04/2015","19:10","Minnesota Twins","Kansas City Royals","152","-179","1","1",0.396825396825397,0.6415770609319,0.0384024577572963
"10/04/2015","19:10","New York Mets","Washington Nationals","-213","179","1","1",0.680511182108626,0.3584229390681,0.0389341211767265
"10/04/2015","19:10","Seattle Mariners","Oakland Athletics","-118","100","3","3",0.541284403669725,0.5,0.0412844036697249
"10/04/2015","19:10","Tampa Bay Rays","Toronto Blue Jays","133","-156","12","3",0.429184549356223,0.609375,0.0385595493562232
"10/04/2015","19:05","Baltimore Orioles","New York Yankees","123","-143","9","9",0.448430493273543,0.588477366255144,0.0369078595286867
"10/04/2015","19:05","Philadelphia Phillies","Miami Marlins","112","-130","7","7",0.471698113207547,0.565217391304348,0.036915504511895
"10/04/2015","19:05","Pittsburgh Pirates","Cincinnati Reds","-213","181","4","4",0.680511182108626,0.355871886120996,0.0363830682296227
"10/04/2015","19:05","San Francisco Giants","Colorado Rockies","-120","104","3","3",0.545454545454545,0.490196078431373,0.035650623885918
"10/04/2015","19:05","Texas Rangers","Los Angeles Angels","-125","106","9","9",0.555555555555556,0.485436893203884,0.0409924487594391
"10/04/2015","19:00","Atlanta Braves","St.Louis Cardinals","117","-132","2","2",0.460829493087558,0.568965517241379,0.0297950103289368
"10/04/2015","17:00","Atlanta Braves","St.Louis Cardinals","129","-147","6","6",0.436681222707424,0.595141700404858,0.031822923112282
"10/04/2015","01:10","Los Angeles Dodgers","San Diego Padres","-303","250","2","2",0.751861042183623,0.285714285714286,0.0375753278979085
"10/04/2015","01:10","Seattle Mariners","Oakland Athletics","-145","124","5","5",0.591836734693878,0.446428571428571,0.0382653061224489
"10/04/2015","00:10","Arizona Diamondbacks","Houston Astros","148","-175","2","2",0.403225806451613,0.636363636363636,0.0395894428152492
"10/03/2015","23:10","Chicago White Sox","Detroit Tigers","108","-128","4","4",0.480769230769231,0.56140350877193,0.0421727395411606
"10/03/2015","23:10","Cleveland Guardians","Boston Red Sox","-196","168","2","2",0.662162162162162,0.373134328358209,0.0352964905203712
"10/03/2015","23:10","Milwaukee Brewers","Chicago Cubs","174","-204","0","0",0.364963503649635,0.671052631578947,0.0360161352285824
"10/03/2015","23:10","New York Mets","Washington Nationals","-116","100","0","0",0.537037037037037,0.5,0.0370370370370372
"10/03/2015","23:05","Baltimore Orioles","New York Yankees","-102","-114","4","4",0.504950495049505,0.532710280373832,0.0376607754233367
"10/03/2015","23:05","Pittsburgh Pirates","Cincinnati Reds","-189","162","1","1",0.653979238754325,0.381679389312977,0.0356586280673024
"10/03/2015","22:10","Tampa Bay Rays","Toronto Blue Jays","-112","-106","4","4",0.528301886792453,0.514563106796116,0.0428649935885694
"10/03/2015","22:05","Philadelphia Phillies","Miami Marlins","116","-133","2","2",0.462962962962963,0.570815450643777,0.0337784136067398
"10/03/2015","20:05","Philadelphia Phillies","Miami Marlins","104","-120","6","6",0.490196078431373,0.545454545454545,0.035650623885918
"10/03/2015","20:05","San Francisco Giants","Colorado Rockies","-128","108","3","3",0.56140350877193,0.480769230769231,0.0421727395411606
"10/03/2015","17:10","New York Mets","Washington Nationals","-152","134","1","1",0.603174603174603,0.427350427350427,0.0305250305250304
"10/03/2015","17:05","Minnesota Twins","Kansas City Royals","104","-123","1","1",0.490196078431373,0.551569506726457,0.04176558515783
"10/03/2015","17:05","Texas Rangers","Los Angeles Angels","-112","-105","10","11",0.528301886792453,0.51219512195122,0.0404970087436722
"10/03/2015","16:05","Baltimore Orioles","New York Yankees","-147","131","9","9",0.595141700404858,0.432900432900433,0.0280421333052914
"10/03/2015","02:15","San Francisco Giants","Colorado Rockies","-149","127","3","3",0.598393574297189,0.440528634361233,0.0389222086584222
"10/03/2015","02:10","Los Angeles Dodgers","San Diego Padres","-196","166","6","6",0.662162162162162,0.37593984962406,0.0381020117862223
"10/03/2015","02:10","Seattle Mariners","Oakland Athletics","-192","163","2","2",0.657534246575342,0.380228136882129,0.0377623834574718
"10/03/2015","01:40","Arizona Diamondbacks","Houston Astros","152","-179","5","5",0.396825396825397,0.6415770609319,0.0384024577572963
"10/03/2015","00:10","Chicago White Sox","Detroit Tigers","-238","197","2","2",0.704142011834319,0.336700336700337,0.0408423485346563
"10/03/2015","00:10","Milwaukee Brewers","Chicago Cubs","202","-244","1","1",0.33112582781457,0.709302325581395,0.0404281533959649
"10/03/2015","00:10","Minnesota Twins","Kansas City Royals","-120","100","1","1",0.545454545454545,0.5,0.0454545454545454
"10/03/2015","00:05","Texas Rangers","Los Angeles Angels","-122","102","1","1",0.549549549549549,0.495049504950495,0.0445990545000445
"10/02/2015","23:35","Atlanta Braves","St.Louis Cardinals","110","-130","4","4",0.476190476190476,0.565217391304348,0.0414078674948239
"10/02/2015","23:10","Cleveland Guardians","Boston Red Sox","-130","110","8","8",0.565217391304348,0.476190476190476,0.0414078674948239
"10/02/2015","23:10","Tampa Bay Rays","Toronto Blue Jays","110","-130","4","4",0.476190476190476,0.565217391304348,0.0414078674948239
"10/02/2015","23:05","Pittsburgh Pirates","Cincinnati Reds","-263","218","6","6",0.724517906336088,0.314465408805031,0.0389833151411196
"10/02/2015","01:40","Arizona Diamondbacks","Colorado Rockies","-213","175","8","8",0.680511182108626,0.363636363636364,0.0441475457449898
"10/02/2015","00:10","Chicago White Sox","Kansas City Royals","116","-137","4","4",0.462962962962963,0.578059071729958,0.0410220346929209
"10/02/2015","00:05","Texas Rangers","Los Angeles Angels","-112","-106","5","5",0.528301886792453,0.514563106796116,0.0428649935885694
"10/01/2015","23:10","Atlanta Braves","Washington Nationals","177","-213","0","0",0.36101083032491,0.680511182108626,0.041522012433536
"10/01/2015","23:10","Cleveland Guardians","Minnesota Twins","-105","-112","2","2",0.51219512195122,0.528301886792453,0.0404970087436722
"10/01/2015","23:10","Tampa Bay Rays","Miami Marlins","100","-119","4","4",0.5,0.54337899543379,0.0433789954337898
"10/01/2015","23:05","New York Yankees","Boston Red Sox","-143","121","4","4",0.588477366255144,0.452488687782805,0.0409660540379495
"10/01/2015","22:40","San Diego Padres","Milwaukee Brewers","-141","119","3","3",0.5850622406639,0.45662100456621,0.0416832452301104
"10/01/2015","19:45","San Francisco Giants","Los Angeles Dodgers","117","-139","2","2",0.460829493087558,0.581589958158996,0.0424194512465534
"10/01/2015","16:35","Cincinnati Reds","Chicago Cubs","100","-119","3","3",0.5,0.54337899543379,0.0433789954337898
"10/01/2015","16:05","Baltimore Orioles","Toronto Blue Jays","-175","152","6","6",0.636363636363636,0.396825396825397,0.0331890331890332
"10/01/2015","16:05","Philadelphia Phillies","New York Mets","-108","-115","3","3",0.519230769230769,0.534883720930233,0.0541144901610018
"10/01/2015","02:15","San Francisco Giants","Los Angeles Dodgers","100","-118","5","5",0.5,0.541284403669725,0.0412844036697249
"10/01/2015","02:10","San Diego Padres","Milwaukee Brewers","-147","125","0","0",0.595141700404858,0.444444444444444,0.0395861448493027
"10/01/2015","02:10","Seattle Mariners","Houston Astros","135","-161","6","6",0.425531914893617,0.616858237547893,0.0423901524415098
"10/01/2015","01:40","Arizona Diamondbacks","Colorado Rockies","-135","118","3","3",0.574468085106383,0.458715596330275,0.0331836814366584
"10/01/2015","00:10","Chicago White Sox","Kansas City Royals","-123","104","3","3",0.551569506726457,0.490196078431373,0.04176558515783
"10/01/2015","00:05","Texas Rangers","Detroit Tigers","-189","161","6","6",0.653979238754325,0.383141762452107,0.0371210012064325
"09/30/2015","23:10","Cincinnati Reds","Chicago Cubs","142","-164","3","3",0.413223140495868,0.621212121212121,0.0344352617079891
"10/04/2015","19:00","Atlanta Braves","St.Louis Cardinals","117","-132","2","2",0.460829493087558,0.568965517241379,0.0297950103289368
"10/04/2015","17:00","Atlanta Braves","St.Louis Cardinals","129","-147","6","6",0.436681222707424,0.595141700404858,0.031822923112282
"10/04/2015","01:10","Los Angeles Dodgers","San Diego Padres","-303","250","2","2",0.751861042183623,0.285714285714286,0.0375753278979085
"10/04/2015","01:10","Seattle Mariners","Oakland Athletics","-145","124","5","5",0.591836734693878,0.446428571428571,0.0382653061224489
"10/04/2015","00:10","Arizona Diamondbacks","Houston Astros","148","-175","2","2",0.403225806451613,0.636363636363636,0.0395894428152492
"10/03/2015","23:10","Chicago White Sox","Detroit Tigers","108","-128","4","4",0.480769230769231,0.56140350877193,0.0421727395411606
"10/03/2015","23:10","Cleveland Guardians","Boston Red Sox","-196","168","2","2",0.662162162162162,0.373134328358209,0.0352964905203712
"10/03/2015","23:10","Milwaukee Brewers","Chicago Cubs","174","-204","0","0",0.364963503649635,0.671052631578947,0.0360161352285824
"10/03/2015","23:10","New York Mets","Washington Nationals","-116","100","0","0",0.537037037037037,0.5,0.0370370370370372
"10/03/2015","23:05","Baltimore Orioles","New York Yankees","-102","-114","4","4",0.504950495049505,0.532710280373832,0.0376607754233367
"10/03/2015","23:05","Pittsburgh Pirates","Cincinnati Reds","-189","162","1","1",0.653979238754325,0.381679389312977,0.0356586280673024
"10/03/2015","22:10","Tampa Bay Rays","Toronto Blue Jays","-112","-106","4","4",0.528301886792453,0.514563106796116,0.0428649935885694
"10/03/2015","22:05","Philadelphia Phillies","Miami Marlins","116","-133","2","2",0.462962962962963,0.570815450643777,0.0337784136067398
"10/03/2015","20:05","Philadelphia Phillies","Miami Marlins","104","-120","6","6",0.490196078431373,0.545454545454545,0.035650623885918
"10/03/2015","20:05","San Francisco Giants","Colorado Rockies","-128","108","3","3",0.56140350877193,0.480769230769231,0.0421727395411606
"10/03/2015","17:10","New York Mets","Washington Nationals","-152","134","1","1",0.603174603174603,0.427350427350427,0.0305250305250304
"10/03/2015","17:05","Minnesota Twins","Kansas City Royals","104","-123","1","1",0.490196078431373,0.551569506726457,0.04176558515783
